rebalance_date,strategy,universe,asset,weight,mrc,rc,rc_share
2023-04-09,hybrid_ruonia_capped_crypto,crypto,gold_return,0.22232016404509508,0.017900934853031455,0.003979738773086513,0.16736176658645013
2023-04-09,hybrid_ruonia_capped_crypto,crypto,moex_return,0.20773487943754138,0.03071501618734898,0.0063805801846010726,0.26832544355999116
2023-04-09,hybrid_ruonia_capped_crypto,crypto,ofz_return,0.4178372865640858,0.009853403776648619,0.004117119497455174,0.17313910073731287
2023-04-09,hybrid_ruonia_capped_crypto,crypto,ruonia_return,0.05,-9.136724842328559e-05,-4.56836242116428e-06,-0.00019211542485745607
2023-04-09,hybrid_unconstrained_base,base,gold_return,0.30408303056096403,0.020392178634710996,0.006200915478983462,0.3334351295636228
2023-04-09,hybrid_unconstrained_base,base,moex_return,0.19249244587876133,0.032229289764065784,0.00620389481562035,0.3335953342141944
2023-04-09,hybrid_unconstrained_base,base,ofz_return,0.5034245235602742,0.01230026849820043,0.006192256808370001,0.33296953622218267
2023-04-09,hybrid_unconstrained_base,base,ruonia_return,5.077334655617378e-16,-6.301813442977147e-05,-3.199641578726334e-20,-1.7205087022645018e-18
2023-04-09,hybrid_unconstrained_crypto,crypto,btc_return,0.057927841659796864,0.0820159122256013,0.00475100477698843,0.20011067517074616
2023-04-09,hybrid_unconstrained_crypto,crypto,eth_return,0.046287486600231416,0.10264230525792135,0.004751054329242897,0.20011276229453642
2023-04-09,hybrid_unconstrained_crypto,crypto,gold_return,0.24464022907692373,0.019410649549278212,0.004748625752267308,0.20001047147373086
2023-04-09,hybrid_unconstrained_crypto,crypto,moex_return,0.16546977208391153,0.028706090634204963,0.004749990274662002,0.20006794468424213
2023-04-09,hybrid_unconstrained_crypto,crypto,ofz_return,0.48567467057913655,0.009762112073623748,0.004741210565513825,0.19969814637674427
2023-04-09,hybrid_unconstrained_crypto,crypto,ruonia_return,6.77560183354436e-20,-8.942859235948727e-05,-6.059325343622331e-24,-2.552166841558263e-22
2023-04-09,mv_sample_base,base,gold_return,0.003474052011881183,0.0004336919480205988,1.5066683845576308e-06,0.0036781075015187227
2023-04-09,mv_sample_base,base,moex_return,0.001415862736961189,0.0004337360497250212,6.141107104824029e-07,0.001499178740417726
2023-04-09,mv_sample_base,base,ofz_return,0.0,0.004420861345627463,0.0,0.0
2023-04-09,mv_sample_base,base,ruonia_return,0.9951100852511575,0.0004095131212953649,0.00040751063704369815,0.9948227137580634
2023-04-09,mv_sample_crypto,crypto,btc_return,0.000437809776859502,0.0004250535032830271,1.860925794256917e-07,0.0004574385801717465
2023-04-09,mv_sample_crypto,crypto,eth_return,4.092102413123969e-05,0.0004245431201971803,1.7372739266340605e-08,4.270434215170886e-05
2023-04-09,mv_sample_crypto,crypto,gold_return,0.0029335542392534956,0.0004310948362460903,1.2646400843900096e-06,0.003108641765388832
2023-04-09,mv_sample_crypto,crypto,moex_return,0.0011162010938238953,0.00043678271614441653,4.875373455237697e-07,0.0011984271044302897
2023-04-09,mv_sample_crypto,crypto,ofz_return,3.1691737721519647e-18,0.004357595873914995,1.380997855324902e-20,3.394663559985216e-17
2023-04-09,mv_sample_crypto,crypto,ruonia_return,0.9954715138659319,0.00040670044626236324,0.0004048587089307448,0.9951927882078573
2023-04-09,mv_shrink_base,base,gold_return,0.12830386578237296,0.012027827891975266,0.0015432168155054763,0.12830632287372218
2023-04-09,mv_shrink_base,base,moex_return,0.029490407997839883,0.012027909890712377,0.0003547079700383617,0.029491173808080567
2023-04-09,mv_shrink_base,base,ofz_return,0.2904826718546881,0.012027693779995534,0.0034938366254631164,0.29048499577674264
2023-04-09,mv_shrink_base,base,ruonia_return,0.551723054365099,0.012027476635595565,0.00663583614569565,0.5517175075414545
2023-04-09,mv_shrink_crypto,crypto,btc_return,2.1496467436341158e-19,0.017558567578450434,3.774471761789554e-21,2.869715378148949e-19
2023-04-09,mv_shrink_crypto,crypto,eth_return,9.312318869377219e-19,0.019832959261492113,1.8469084076638268e-20,1.4041968768081566e-18
2023-04-09,mv_shrink_crypto,crypto,gold_return,0.12057085200129913,0.013153002903410307,0.001585868766439742,0.12057295097156889
2023-04-09,mv_shrink_crypto,crypto,moex_return,0.022452234111970802,0.013153078575964913,0.0002953159994807118,0.02245275414966733
2023-04-09,mv_shrink_crypto,crypto,ofz_return,0.2861364359070363,0.013152877992582336,0.003763517630717604,0.2861386997285257
2023-04-09,mv_shrink_crypto,crypto,ruonia_return,0.5708404779796938,0.01315266142636898,0.00750807153533355,0.5708355951502381
2023-04-09,rp_sample_base,base,gold_return,0.30408303056096403,0.020392178634710996,0.006200915478983462,0.3334351295636228
2023-04-09,rp_sample_base,base,moex_return,0.19249244587876133,0.032229289764065784,0.00620389481562035,0.3335953342141944
2023-04-09,rp_sample_base,base,ofz_return,0.5034245235602742,0.01230026849820043,0.006192256808370001,0.33296953622218267
2023-04-09,rp_sample_base,base,ruonia_return,5.077334655617378e-16,-6.301813442977147e-05,-3.199641578726334e-20,-1.7205087022645018e-18
2023-04-09,rp_sample_crypto,crypto,btc_return,0.057927841659796864,0.0820159122256013,0.00475100477698843,0.20011067517074616
2023-04-09,rp_sample_crypto,crypto,eth_return,0.046287486600231416,0.10264230525792135,0.004751054329242897,0.20011276229453642
2023-04-09,rp_sample_crypto,crypto,gold_return,0.24464022907692373,0.019410649549278212,0.004748625752267308,0.20001047147373086
2023-04-09,rp_sample_crypto,crypto,moex_return,0.16546977208391153,0.028706090634204963,0.004749990274662002,0.20006794468424213
2023-04-09,rp_sample_crypto,crypto,ofz_return,0.48567467057913655,0.009762112073623748,0.004741210565513825,0.19969814637674427
2023-04-09,rp_sample_crypto,crypto,ruonia_return,6.77560183354436e-20,-8.942859235948727e-05,-6.059325343622331e-24,-2.552166841558263e-22
2023-04-09,rp_shrink_base,base,gold_return,0.19290842781740464,0.017060820719458667,0.003291176102265374,0.25020412399118686
2023-04-09,rp_shrink_base,base,moex_return,0.13944260901468264,0.023612059469323425,0.003292527176612301,0.2503068363234705
2023-04-09,rp_shrink_base,base,ofz_return,0.2609986035578496,0.01260093590917522,0.003288826675816694,0.25002551422731883
2023-04-09,rp_shrink_base,base,ruonia_return,0.4066503596100631,0.008069424305398051,0.0032814342956363008,0.24946352545802386
2023-04-09,rp_shrink_crypto,crypto,btc_return,0.06848033767198874,0.07885933148473027,0.005400313648661623,0.20007359695607208
2023-04-09,rp_shrink_crypto,crypto,eth_return,0.05482137518144287,0.09850863721859986,0.00540037895957351,0.20007601662831925
2023-04-09,rp_shrink_crypto,crypto,gold_return,0.25834744862200143,0.020894398446981547,0.005398014529269191,0.19998841799858888
2023-04-09,rp_shrink_crypto,crypto,moex_return,0.19494175562251204,0.027695864210222097,0.0053990803926233935,0.20002790665221398
2023-04-09,rp_shrink_crypto,crypto,ofz_return,0.42340908290205476,0.01273909422316682,0.005393848202033927,0.19983406176480567
2023-04-09,rp_shrink_crypto,crypto,ruonia_return,0.0,-9.009464649757946e-05,-0.0,-0.0
2023-07-09,aw_base,base,gold_return,0.2,0.011056995702546769,0.002211399140509354,0.12871873562677558
2023-07-09,aw_base,base,moex_return,0.3,0.03663977661287935,0.010991932983863804,0.6398065775911043
2023-07-09,aw_base,base,ofz_return,0.35,0.0113883695342535,0.003985929336988724,0.23200867503126818
2023-07-09,aw_base,base,ruonia_return,0.15,-6.11597656165356e-05,-9.173964842480339e-06,-0.0005339882491482616
2023-07-09,aw_crypto,crypto,btc_return,0.05,0.06669526481062915,0.0033347632405314577,0.1592367254983588
2023-07-09,aw_crypto,crypto,eth_return,0.05,0.08789335250410231,0.004394667625205116,0.20984772585528025
2023-07-09,aw_crypto,crypto,gold_return,0.2,0.015890411511483554,0.0031780823022967107,0.15175512703005628
2023-07-09,aw_crypto,crypto,moex_return,0.25,0.029217996947246572,0.007304499236811643,0.3487937391590588
2023-07-09,aw_crypto,crypto,ofz_return,0.35,0.007829826990116048,0.0027404394465406164,0.13085744696649507
2023-07-09,aw_crypto,crypto,ruonia_return,0.1,-0.00010277675831879709,-1.0277675831879709e-05,-0.0004907645092493358
2023-07-09,ew_base,base,gold_return,0.25,0.018509716069129253,0.004627429017282313,0.3060538680717466
2023-07-09,ew_base,base,moex_return,0.25,0.03282593253841182,0.008206483134602954,0.5427691915382125
2023-07-09,ew_base,base,ofz_return,0.25,0.00922850463968213,0.0023071261599205326,0.15259118675533764
2023-07-09,ew_base,base,ruonia_return,0.25,-8.553167074268431e-05,-2.138291768567108e-05,-0.0014142463652965706
2023-07-09,ew_crypto,crypto,btc_return,0.16666666666666666,0.09296952428270128,0.015494920713783545,0.37956812167677634
2023-07-09,ew_crypto,crypto,eth_return,0.16666666666666666,0.12139900961048765,0.020233168268414606,0.4956376232619662
2023-07-09,ew_crypto,crypto,gold_return,0.16666666666666666,0.015706218932165315,0.0026177031553608855,0.06412402413287895
2023-07-09,ew_crypto,crypto,moex_return,0.16666666666666666,0.013557309981247942,0.0022595516635413237,0.05535064016165552
2023-07-09,ew_crypto,crypto,ofz_return,0.16666666666666666,0.0014226403642638365,0.00023710672737730607,0.0058082359251747226
2023-07-09,ew_crypto,crypto,ruonia_return,0.16666666666666666,-0.00011968631012429952,-1.994771835404992e-05,-0.0004886451584517514
2023-07-09,hybrid_base,base,gold_return,0.24816233561890422,0.015044831912982996,0.003733560626519687,0.2225887972589708
2023-07-09,hybrid_base,base,moex_return,0.24371378942330899,0.033605961440482425,0.008190236209873575,0.4882885292590059
2023-07-09,hybrid_base,base,ofz_return,0.43312387495778654,0.011207341195279287,0.004854167046473396,0.2893975249508236
2023-07-09,hybrid_base,base,ruonia_return,0.07500000000000026,-6.146907868924551e-05,-4.61018090169343e-06,-0.00027485146880038404
2023-07-09,hybrid_crypto,crypto,btc_return,0.054377779911654926,0.06837657167803092,0.003718166165821463,0.18005900989521673
2023-07-09,hybrid_crypto,crypto,eth_return,0.04809659710088043,0.08852413950035398,0.0042577098712506594,0.20618740251193401
2023-07-09,hybrid_crypto,crypto,gold_return,0.2139478170096061,0.016961913531595967,0.003628964372390656,0.17573924959142181
2023-07-09,hybrid_crypto,crypto,moex_return,0.2050729500186708,0.027490925779981943,0.0056376452484452255,0.2730133018009565
2023-07-09,hybrid_crypto,crypto,ofz_return,0.4285048559591878,0.007962896675997682,0.003412139893166282,0.16523912686719677
2023-07-09,hybrid_crypto,crypto,ruonia_return,0.05,-9.833005989911052e-05,-4.916502994955527e-06,-0.00023809066672601952
2023-07-09,hybrid_loose_base,base,gold_return,0.2770597369902468,0.017352681875610083,0.004807729476531951,0.2878901982460149
2023-07-09,hybrid_loose_base,base,moex_return,0.20994206307729438,0.03139010537449734,0.006590103482535637,0.3946199983401519
2023-07-09,hybrid_loose_base,base,ofz_return,0.4829981999324585,0.010981138361842113,0.005303870061979007,0.3175994429527865
2023-07-09,hybrid_loose_base,base,ruonia_return,0.030000000000000422,-6.1032209089004826e-05,-1.8309662726701705e-06,-0.00010963953895363881
2023-07-09,hybrid_loose_crypto,crypto,btc_return,0.05700444785864788,0.06922909428656243,0.0039463662955597665,0.19225000458354968
2023-07-09,hybrid_loose_crypto,crypto,eth_return,0.04695455536140868,0.08868155836084818,0.004164003141590441,0.2028523363270635
2023-07-09,hybrid_loose_crypto,crypto,gold_return,0.22231650721536977,0.01757398819539353,0.003906987673444029,0.19033164736192976
2023-07-09,hybrid_loose_crypto,crypto,moex_return,0.17811672002987328,0.026362714627588043,0.004695640260549545,0.22875141180611136
2023-07-09,hybrid_loose_crypto,crypto,ofz_return,0.4756077695347005,0.008023780058283265,0.003816172136757113,0.18590750473635512
2023-07-09,hybrid_loose_crypto,crypto,ruonia_return,0.020000000000000004,-9.535407591869885e-05,-1.9070815183739775e-06,-9.290481500947318e-05
2023-07-09,hybrid_ruonia_capped_base,base,gold_return,0.24816233561890422,0.015044831912982996,0.003733560626519687,0.2225887972589708
2023-07-09,hybrid_ruonia_capped_base,base,moex_return,0.24371378942330899,0.033605961440482425,0.008190236209873575,0.4882885292590059
2023-07-09,hybrid_ruonia_capped_base,base,ofz_return,0.43312387495778654,0.011207341195279287,0.004854167046473396,0.2893975249508236
2023-07-09,hybrid_ruonia_capped_base,base,ruonia_return,0.07500000000000026,-6.146907868924551e-05,-4.61018090169343e-06,-0.00027485146880038404
2023-07-09,hybrid_ruonia_capped_crypto,crypto,btc_return,0.054377779911654926,0.06837657167803092,0.003718166165821463,0.18005900989521673
2023-07-09,hybrid_ruonia_capped_crypto,crypto,eth_return,0.04809659710088043,0.08852413950035398,0.0042577098712506594,0.20618740251193401
2023-07-09,hybrid_ruonia_capped_crypto,crypto,gold_return,0.2139478170096061,0.016961913531595967,0.003628964372390656,0.17573924959142181
2023-07-09,hybrid_ruonia_capped_crypto,crypto,moex_return,0.2050729500186708,0.027490925779981943,0.0056376452484452255,0.2730133018009565
2023-07-09,hybrid_ruonia_capped_crypto,crypto,ofz_return,0.4285048559591878,0.007962896675997682,0.003412139893166282,0.16523912686719677
2023-07-09,hybrid_ruonia_capped_crypto,crypto,ruonia_return,0.05,-9.833005989911052e-05,-4.916502994955527e-06,-0.00023809066672601952
2023-07-09,hybrid_unconstrained_base,base,gold_return,0.29632479815798474,0.01882056115455649,0.00557699898534396,0.33348386413750036
2023-07-09,hybrid_unconstrained_base,base,moex_return,0.187427549668023,0.029772256119638518,0.00558014101259265,0.33367174571877234
2023-07-09,hybrid_unconstrained_base,base,ofz_return,0.5162476521739923,0.010782237466617786,0.005566304777323886,0.3328443901437276
2023-07-09,hybrid_unconstrained_base,base,ruonia_return,0.0,-6.0475323234144074e-05,-0.0,-0.0
2023-07-09,hybrid_unconstrained_crypto,crypto,btc_return,0.058755597005244395,0.06972614365682575,0.004096801197430232,0.20015429342616278
2023-07-09,hybrid_unconstrained_crypto,crypto,eth_return,0.04619327101042217,0.08868966370968698,0.004096865671564775,0.20015744338981048
2023-07-09,hybrid_unconstrained_crypto,crypto,gold_return,0.2278953525926652,0.01796625299140724,0.004094425560245778,0.20003822873100757
2023-07-09,hybrid_unconstrained_crypto,crypto,moex_return,0.16014619186437615,0.025574844045660874,0.004095713881437904,0.20010117125750307
2023-07-09,hybrid_unconstrained_crypto,crypto,ofz_return,0.5070095875272921,0.0080558814300935,0.004084409121040477,0.19954886319551596
2023-07-09,hybrid_unconstrained_crypto,crypto,ruonia_return,6.754028963168977e-19,-9.324733111660962e-05,-6.297951750997892e-23,-3.0769422825392424e-21
2023-07-09,mv_sample_base,base,gold_return,0.0035290945390540527,0.0004329057542517688,1.527765333254993e-06,0.003736928444994221
2023-07-09,mv_sample_base,base,moex_return,0.0017173941366105084,0.0004329623937932673,7.435670764734073e-07,0.001818772096965035
2023-07-09,mv_sample_base,base,ofz_return,2.9375102610779136e-18,0.004141885089759271,1.2166829951373474e-20,2.9760181057274033e-17
2023-07-09,mv_sample_base,base,ruonia_return,0.9947535113243354,0.00040870208274960295,0.00040655783190073666,0.9944442994580408
2023-07-09,mv_sample_crypto,crypto,btc_return,0.0005564741756714416,0.0004296400814104299,2.3908361013828005e-07,0.000591786325110854
2023-07-09,mv_sample_crypto,crypto,eth_return,0.0001059229059852812,0.0004307875792072507,4.56302722519965e-08,0.00011294530442383188
2023-07-09,mv_sample_crypto,crypto,gold_return,0.0028444169452797965,0.0004285035306849409,1.2188427037924672e-06,0.003016912970940762
2023-07-09,mv_sample_crypto,crypto,moex_return,0.0014672523117639628,0.0004287457349335513,6.290781707401924e-07,0.0015571115839119183
