rebalance_date,strategy,universe,asset,weight
2021-05-23,hybrid_base,base,gold_return,0.11965578607028908
2021-05-23,hybrid_base,base,moex_return,0.16486070271818148
2021-05-23,hybrid_base,base,ofz_return,0.2125136447124847
2021-05-23,hybrid_base,base,ruonia_return,0.5029698664990447
2021-05-23,hybrid_crypto,crypto,btc_return,0.042856338267196856
2021-05-23,hybrid_crypto,crypto,eth_return,0.03854572666240401
2021-05-23,hybrid_crypto,crypto,gold_return,0.2331525428564356
2021-05-23,hybrid_crypto,crypto,moex_return,0.21375122558576984
2021-05-23,hybrid_crypto,crypto,ofz_return,0.4216941666281937
2021-05-23,hybrid_crypto,crypto,ruonia_return,0.050000000000000086
2021-05-23,hybrid_loose_base,base,gold_return,0.07144925771246252
2021-05-23,hybrid_loose_base,base,moex_return,0.08377712434909039
2021-05-23,hybrid_loose_base,base,ofz_return,0.13002183153997557
2021-05-23,hybrid_loose_base,base,ruonia_return,0.7147517863984716
2021-05-23,hybrid_loose_crypto,crypto,btc_return,0.03857014122751496
2021-05-23,hybrid_loose_crypto,crypto,eth_return,0.031673162659846404
2021-05-23,hybrid_loose_crypto,crypto,gold_return,0.25304406857029693
2021-05-23,hybrid_loose_crypto,crypto,moex_return,0.1920019609372317
2021-05-23,hybrid_loose_crypto,crypto,ofz_return,0.4647106666051099
2021-05-23,hybrid_loose_crypto,crypto,ruonia_return,0.020000000000000125
2021-05-23,hybrid_ruonia_capped_base,base,gold_return,0.180556134334548
2021-05-23,hybrid_ruonia_capped_base,base,moex_return,0.24876867357660615
2021-05-23,hybrid_ruonia_capped_base,base,ofz_return,0.3206751920888459
2021-05-23,hybrid_ruonia_capped_base,base,ruonia_return,0.25
2021-05-23,hybrid_ruonia_capped_crypto,crypto,btc_return,0.042856338267196856
2021-05-23,hybrid_ruonia_capped_crypto,crypto,eth_return,0.03854572666240401
2021-05-23,hybrid_ruonia_capped_crypto,crypto,gold_return,0.2331525428564356
2021-05-23,hybrid_ruonia_capped_crypto,crypto,moex_return,0.21375122558576984
2021-05-23,hybrid_ruonia_capped_crypto,crypto,ofz_return,0.4216941666281937
2021-05-23,hybrid_ruonia_capped_crypto,crypto,ruonia_return,0.050000000000000086
2021-05-23,hybrid_unconstrained_base,base,gold_return,0.03931159661433784
2021-05-23,hybrid_unconstrained_base,base,moex_return,0.029721411012367936
2021-05-23,hybrid_unconstrained_base,base,ofz_return,0.0750273736164017
2021-05-23,hybrid_unconstrained_base,base,ruonia_return,0.8559396187568926
2021-05-23,hybrid_unconstrained_crypto,crypto,btc_return,0.035712643604170625
2021-05-23,hybrid_unconstrained_crypto,crypto,eth_return,0.027091481945690603
2021-05-23,hybrid_unconstrained_crypto,crypto,gold_return,0.2663053827463941
2021-05-23,hybrid_unconstrained_crypto,crypto,moex_return,0.17750250994409558
2021-05-23,hybrid_unconstrained_crypto,crypto,ofz_return,0.4933879817596491
2021-05-23,hybrid_unconstrained_crypto,crypto,ruonia_return,0.0
2021-05-23,mv_sample_base,base,gold_return,1.1858461261560205e-20
2021-05-23,mv_sample_base,base,moex_return,0.000745824314751855
2021-05-23,mv_sample_base,base,ofz_return,3.1170812458958252e-19
2021-05-23,mv_sample_base,base,ruonia_return,0.9992541756852482
2021-05-23,mv_sample_crypto,crypto,btc_return,0.0
2021-05-23,mv_sample_crypto,crypto,eth_return,0.000296259291176048
2021-05-23,mv_sample_crypto,crypto,gold_return,6.892730608281869e-20
2021-05-23,mv_sample_crypto,crypto,moex_return,6.279561301255013e-05
2021-05-23,mv_sample_crypto,crypto,ofz_return,1.5569524361718108e-19
2021-05-23,mv_sample_crypto,crypto,ruonia_return,0.9996409450958114
2021-05-23,mv_shrink_base,base,gold_return,0.0665154327739482
2021-05-23,mv_shrink_base,base,moex_return,0.015023026420268957
2021-05-23,mv_shrink_base,base,ofz_return,0.27353920485231586
2021-05-23,mv_shrink_base,base,ruonia_return,0.6449223359534669
2021-05-23,mv_shrink_crypto,crypto,btc_return,1.7677823189429404e-18
2021-05-23,mv_shrink_crypto,crypto,eth_return,0.0
2021-05-23,mv_shrink_crypto,crypto,gold_return,0.15846653094526253
2021-05-23,mv_shrink_crypto,crypto,moex_return,0.10452126662503267
2021-05-23,mv_shrink_crypto,crypto,ofz_return,0.3008875909136267
2021-05-23,mv_shrink_crypto,crypto,ruonia_return,0.4361246115160782
2021-05-23,rp_sample_base,base,gold_return,0.03931159661433784
2021-05-23,rp_sample_base,base,moex_return,0.029721411012367936
2021-05-23,rp_sample_base,base,ofz_return,0.0750273736164017
2021-05-23,rp_sample_base,base,ruonia_return,0.8559396187568926
2021-05-23,rp_sample_crypto,crypto,btc_return,0.03571264360417063
2021-05-23,rp_sample_crypto,crypto,eth_return,0.02709148194569061
2021-05-23,rp_sample_crypto,crypto,gold_return,0.26630538274639415
2021-05-23,rp_sample_crypto,crypto,moex_return,0.1775025099440956
2021-05-23,rp_sample_crypto,crypto,ofz_return,0.4933879817596492
2021-05-23,rp_sample_crypto,crypto,ruonia_return,0.0
2021-05-23,rp_shrink_base,base,gold_return,0.15856005530155232
2021-05-23,rp_shrink_base,base,moex_return,0.1255007912006395
2021-05-23,rp_shrink_base,base,ofz_return,0.25465898634374046
2021-05-23,rp_shrink_base,base,ruonia_return,0.4612801671540677
2021-05-23,rp_shrink_crypto,crypto,btc_return,0.05075226113890256
2021-05-23,rp_shrink_crypto,crypto,eth_return,0.03884562797871462
2021-05-23,rp_shrink_crypto,crypto,gold_return,0.29735829303814554
2021-05-23,rp_shrink_crypto,crypto,moex_return,0.22595857041567766
2021-05-23,rp_shrink_crypto,crypto,ofz_return,0.38708524742855965
2021-05-23,rp_shrink_crypto,crypto,ruonia_return,7.221663114766643e-18
2021-08-22,aw_base,base,gold_return,0.2
2021-08-22,aw_base,base,moex_return,0.3
2021-08-22,aw_base,base,ofz_return,0.35
2021-08-22,aw_base,base,ruonia_return,0.15
2021-08-22,aw_crypto,crypto,btc_return,0.05
2021-08-22,aw_crypto,crypto,eth_return,0.05
2021-08-22,aw_crypto,crypto,gold_return,0.2
2021-08-22,aw_crypto,crypto,moex_return,0.25
2021-08-22,aw_crypto,crypto,ofz_return,0.35
2021-08-22,aw_crypto,crypto,ruonia_return,0.1
2021-08-22,ew_base,base,gold_return,0.25
2021-08-22,ew_base,base,moex_return,0.25
2021-08-22,ew_base,base,ofz_return,0.25
2021-08-22,ew_base,base,ruonia_return,0.25
2021-08-22,ew_crypto,crypto,btc_return,0.16666666666666666
2021-08-22,ew_crypto,crypto,eth_return,0.16666666666666666
2021-08-22,ew_crypto,crypto,gold_return,0.16666666666666666
2021-08-22,ew_crypto,crypto,moex_return,0.16666666666666666
2021-08-22,ew_crypto,crypto,ofz_return,0.16666666666666666
2021-08-22,ew_crypto,crypto,ruonia_return,0.16666666666666666
2021-08-22,hybrid_base,base,gold_return,0.11913710535415573
2021-08-22,hybrid_base,base,moex_return,0.1648890775491457
2021-08-22,hybrid_base,base,ofz_return,0.21286632285236312
2021-08-22,hybrid_base,base,ruonia_return,0.5031074942443354
2021-08-22,hybrid_crypto,crypto,btc_return,0.0431072003042101
2021-08-22,hybrid_crypto,crypto,eth_return,0.038604726633777335
2021-08-22,hybrid_crypto,crypto,gold_return,0.23061328364362926
2021-08-22,hybrid_crypto,crypto,moex_return,0.21391322646107644
2021-08-22,hybrid_crypto,crypto,ofz_return,0.42376156295730694
2021-08-22,hybrid_crypto,crypto,ruonia_return,0.05
2021-08-22,hybrid_loose_base,base,gold_return,0.07061936856664915
2021-08-22,hybrid_loose_base,base,moex_return,0.08382252407863312
2021-08-22,hybrid_loose_base,base,ofz_return,0.13058611656378097
2021-08-22,hybrid_loose_base,base,ruonia_return,0.7149719907909368
2021-08-22,hybrid_loose_crypto,crypto,btc_return,0.038971520486736154
2021-08-22,hybrid_loose_crypto,crypto,eth_return,0.03176756261404373
2021-08-22,hybrid_loose_crypto,crypto,gold_return,0.24898125382980676
2021-08-22,hybrid_loose_crypto,crypto,moex_return,0.19226116233772228
2021-08-22,hybrid_loose_crypto,crypto,ofz_return,0.468018500731691
2021-08-22,hybrid_loose_crypto,crypto,ruonia_return,0.02
2021-08-22,hybrid_ruonia_capped_base,base,gold_return,0.1798232575066326
2021-08-22,hybrid_ruonia_capped_base,base,moex_return,0.24888040517694904
2021-08-22,hybrid_ruonia_capped_base,base,ofz_return,0.3212963373164183
2021-08-22,hybrid_ruonia_capped_base,base,ruonia_return,0.25
2021-08-22,hybrid_ruonia_capped_crypto,crypto,btc_return,0.0431072003042101
2021-08-22,hybrid_ruonia_capped_crypto,crypto,eth_return,0.038604726633777335
2021-08-22,hybrid_ruonia_capped_crypto,crypto,gold_return,0.23061328364362926
2021-08-22,hybrid_ruonia_capped_crypto,crypto,moex_return,0.21391322646107644
2021-08-22,hybrid_ruonia_capped_crypto,crypto,ofz_return,0.42376156295730694
2021-08-22,hybrid_ruonia_capped_crypto,crypto,ruonia_return,0.05
2021-08-22,hybrid_unconstrained_base,base,gold_return,0.03827414685256472
2021-08-22,hybrid_unconstrained_base,base,moex_return,0.029778145767256875
2021-08-22,hybrid_unconstrained_base,base,ofz_return,0.07573259463821908
2021-08-22,hybrid_unconstrained_base,base,ruonia_return,0.8562151127419594
2021-08-22,hybrid_unconstrained_crypto,crypto,btc_return,0.03621440167172774
2021-08-22,hybrid_unconstrained_crypto,crypto,eth_return,0.027209471808074665
2021-08-22,hybrid_unconstrained_crypto,crypto,gold_return,0.2612264810835199
2021-08-22,hybrid_unconstrained_crypto,crypto,moex_return,0.1778263493953114
2021-08-22,hybrid_unconstrained_crypto,crypto,ofz_return,0.4975232960413663
2021-08-22,hybrid_unconstrained_crypto,crypto,ruonia_return,0.0
2021-08-22,mv_sample_base,base,gold_return,1.6940658945086007e-20
2021-08-22,mv_sample_base,base,moex_return,0.0006859999760075873
2021-08-22,mv_sample_base,base,ofz_return,0.0
2021-08-22,mv_sample_base,base,ruonia_return,0.9993140000239924
2021-08-22,mv_sample_crypto,crypto,btc_return,1.0799670077492331e-20
2021-08-22,mv_sample_crypto,crypto,eth_return,0.0003077934260662171
2021-08-22,mv_sample_crypto,crypto,gold_return,0.0
2021-08-22,mv_sample_crypto,crypto,moex_return,1.3560468089949317e-19
2021-08-22,mv_sample_crypto,crypto,ofz_return,0.0
2021-08-22,mv_sample_crypto,crypto,ruonia_return,0.9996922065739338
2021-08-22,mv_shrink_base,base,gold_return,0.06464700571543511
2021-08-22,mv_shrink_base,base,moex_return,0.01615314029817823
2021-08-22,mv_shrink_base,base,ofz_return,0.2748724197748428
2021-08-22,mv_shrink_base,base,ruonia_return,0.6443274342115439
2021-08-22,mv_shrink_crypto,crypto,btc_return,4.426236834344136e-20
2021-08-22,mv_shrink_crypto,crypto,eth_return,4.49621392861027e-19
2021-08-22,mv_shrink_crypto,crypto,gold_return,0.1557319370372477
2021-08-22,mv_shrink_crypto,crypto,moex_return,0.10729332756071171
2021-08-22,mv_shrink_crypto,crypto,ofz_return,0.30280624833235426
2021-08-22,mv_shrink_crypto,crypto,ruonia_return,0.4341684870696864
2021-08-22,rp_sample_base,base,gold_return,0.03827414685256472
2021-08-22,rp_sample_base,base,moex_return,0.029778145767256875
2021-08-22,rp_sample_base,base,ofz_return,0.07573259463821908
2021-08-22,rp_sample_base,base,ruonia_return,0.8562151127419594
2021-08-22,rp_sample_crypto,crypto,btc_return,0.036214401671727736
2021-08-22,rp_sample_crypto,crypto,eth_return,0.02720947180807466
2021-08-22,rp_sample_crypto,crypto,gold_return,0.26122648108351987
2021-08-22,rp_sample_crypto,crypto,moex_return,0.17782634939531136
2021-08-22,rp_sample_crypto,crypto,ofz_return,0.49752329604136625
2021-08-22,rp_sample_crypto,crypto,ruonia_return,0.0
2021-08-22,rp_shrink_base,base,gold_return,0.15552087093460001
2021-08-22,rp_shrink_base,base,moex_return,0.12633015522694432
2021-08-22,rp_shrink_base,base,ofz_return,0.2570628384158361
2021-08-22,rp_shrink_base,base,ruonia_return,0.4610861354226195
2021-08-22,rp_shrink_crypto,crypto,btc_return,0.051783381801481454
2021-08-22,rp_shrink_crypto,crypto,eth_return,0.039261527162999924
2021-08-22,rp_shrink_crypto,crypto,gold_return,0.29422714926075283
2021-08-22,rp_shrink_crypto,crypto,moex_return,0.22718012411102792
2021-08-22,rp_shrink_crypto,crypto,ofz_return,0.3875478176637379
2021-08-22,rp_shrink_crypto,crypto,ruonia_return,0.0
2021-11-21,aw_base,base,gold_return,0.2
2021-11-21,aw_base,base,moex_return,0.3
2021-11-21,aw_base,base,ofz_return,0.35
2021-11-21,aw_base,base,ruonia_return,0.15
2021-11-21,aw_crypto,crypto,btc_return,0.05
2021-11-21,aw_crypto,crypto,eth_return,0.05
2021-11-21,aw_crypto,crypto,gold_return,0.2
2021-11-21,aw_crypto,crypto,moex_return,0.25
2021-11-21,aw_crypto,crypto,ofz_return,0.35
2021-11-21,aw_crypto,crypto,ruonia_return,0.1
2021-11-21,ew_base,base,gold_return,0.25
2021-11-21,ew_base,base,moex_return,0.25
2021-11-21,ew_base,base,ofz_return,0.25
2021-11-21,ew_base,base,ruonia_return,0.25
2021-11-21,ew_crypto,crypto,btc_return,0.16666666666666666
2021-11-21,ew_crypto,crypto,eth_return,0.16666666666666666
2021-11-21,ew_crypto,crypto,gold_return,0.16666666666666666
2021-11-21,ew_crypto,crypto,moex_return,0.16666666666666666
2021-11-21,ew_crypto,crypto,ofz_return,0.16666666666666666
2021-11-21,ew_crypto,crypto,ruonia_return,0.16666666666666666
2021-11-21,hybrid_base,base,gold_return,0.1189744273383765
2021-11-21,hybrid_base,base,moex_return,0.16504620609218812
2021-11-21,hybrid_base,base,ofz_return,0.2122622608781038
2021-11-21,hybrid_base,base,ruonia_return,0.5037171056913315
2021-11-21,hybrid_crypto,crypto,btc_return,0.04298608559535266
2021-11-21,hybrid_crypto,crypto,eth_return,0.038987754011066154
2021-11-21,hybrid_crypto,crypto,gold_return,0.22684005433075558
2021-11-21,hybrid_crypto,crypto,moex_return,0.2139565942580647
2021-11-21,hybrid_crypto,crypto,ofz_return,0.42722951180476076
2021-11-21,hybrid_crypto,crypto,ruonia_return,0.04999999999999999
2021-11-21,hybrid_loose_base,base,gold_return,0.0703590837414024
2021-11-21,hybrid_loose_base,base,moex_return,0.08407392974750101
2021-11-21,hybrid_loose_base,base,ofz_return,0.12961961740496608
2021-11-21,hybrid_loose_base,base,ruonia_return,0.7159473691061307
2021-11-21,hybrid_loose_crypto,crypto,btc_return,0.038777736952564264
2021-11-21,hybrid_loose_crypto,crypto,eth_return,0.03238040641770585
2021-11-21,hybrid_loose_crypto,crypto,gold_return,0.24294408692920896
2021-11-21,hybrid_loose_crypto,crypto,moex_return,0.19233055081290357
2021-11-21,hybrid_loose_crypto,crypto,ofz_return,0.4735672188876173
2021-11-21,hybrid_loose_crypto,crypto,ruonia_return,0.02
2021-11-21,hybrid_ruonia_capped_base,base,gold_return,0.17979829957283258
2021-11-21,hybrid_ruonia_capped_base,base,moex_return,0.24942357673152424
2021-11-21,hybrid_ruonia_capped_base,base,ofz_return,0.3207781236956432
2021-11-21,hybrid_ruonia_capped_base,base,ruonia_return,0.25
2021-11-21,hybrid_ruonia_capped_crypto,crypto,btc_return,0.04298608559535267
2021-11-21,hybrid_ruonia_capped_crypto,crypto,eth_return,0.03898775401106616
2021-11-21,hybrid_ruonia_capped_crypto,crypto,gold_return,0.2268400543307556
2021-11-21,hybrid_ruonia_capped_crypto,crypto,moex_return,0.21395659425806474
2021-11-21,hybrid_ruonia_capped_crypto,crypto,ofz_return,0.4272295118047608
2021-11-21,hybrid_ruonia_capped_crypto,crypto,ruonia_return,0.049999999999999996
2021-11-21,hybrid_unconstrained_base,base,gold_return,0.03794881203308438
2021-11-21,hybrid_unconstrained_base,base,moex_return,0.030092388743190097
2021-11-21,hybrid_unconstrained_base,base,ofz_return,0.07452449633458498
2021-11-21,hybrid_unconstrained_base,base,ruonia_return,0.8574343028891406
2021-11-21,hybrid_unconstrained_crypto,crypto,btc_return,0.03597226096429903
2021-11-21,hybrid_unconstrained_crypto,crypto,eth_return,0.027975550481976228
2021-11-21,hybrid_unconstrained_crypto,crypto,gold_return,0.25368005151057066
2021-11-21,hybrid_unconstrained_crypto,crypto,moex_return,0.17791289069232133
2021-11-21,hybrid_unconstrained_crypto,crypto,ofz_return,0.5044592463508328
2021-11-21,hybrid_unconstrained_crypto,crypto,ruonia_return,0.0
2021-11-21,mv_sample_base,base,gold_return,3.0954918590793294e-06
2021-11-21,mv_sample_base,base,moex_return,0.0006177325562653584
2021-11-21,mv_sample_base,base,ofz_return,0.0
2021-11-21,mv_sample_base,base,ruonia_return,0.9993791719518755
2021-11-21,mv_sample_crypto,crypto,btc_return,8.533579436300793e-05
2021-11-21,mv_sample_crypto,crypto,eth_return,0.00020146930596305564
2021-11-21,mv_sample_crypto,crypto,gold_return,0.0
2021-11-21,mv_sample_crypto,crypto,moex_return,2.0821471586622593e-05
2021-11-21,mv_sample_crypto,crypto,ofz_return,6.808027313556438e-20
2021-11-21,mv_sample_crypto,crypto,ruonia_return,0.9996923734280873
2021-11-21,mv_shrink_base,base,gold_return,0.06221145318643346
2021-11-21,mv_shrink_base,base,moex_return,0.01940252996142949
2021-11-21,mv_shrink_base,base,ofz_return,0.2771545609875186
2021-11-21,mv_shrink_base,base,ruonia_return,0.6412314558646184
2021-11-21,mv_shrink_crypto,crypto,btc_return,2.1998930592698224e-18
2021-11-21,mv_shrink_crypto,crypto,eth_return,4.580477567759754e-19
2021-11-21,mv_shrink_crypto,crypto,gold_return,0.15618071207213027
2021-11-21,mv_shrink_crypto,crypto,moex_return,0.11141047600263443
2021-11-21,mv_shrink_crypto,crypto,ofz_return,0.2999805023727704
2021-11-21,mv_shrink_crypto,crypto,ruonia_return,0.4324283095524649
2021-11-21,rp_sample_base,base,gold_return,0.03794881203308438
2021-11-21,rp_sample_base,base,moex_return,0.030092388743190097
2021-11-21,rp_sample_base,base,ofz_return,0.07452449633458498
2021-11-21,rp_sample_base,base,ruonia_return,0.8574343028891406
2021-11-21,rp_sample_crypto,crypto,btc_return,0.03597226096429903
2021-11-21,rp_sample_crypto,crypto,eth_return,0.027975550481976228
2021-11-21,rp_sample_crypto,crypto,gold_return,0.25368005151057066
2021-11-21,rp_sample_crypto,crypto,moex_return,0.17791289069232133
2021-11-21,rp_sample_crypto,crypto,ofz_return,0.5044592463508328
2021-11-21,rp_sample_crypto,crypto,ruonia_return,0.0
2021-11-21,rp_shrink_base,base,gold_return,0.156712681279323
2021-11-21,rp_shrink_base,base,moex_return,0.12917100014152158
2021-11-21,rp_shrink_base,base,ofz_return,0.25556565783786966
2021-11-21,rp_shrink_base,base,ruonia_return,0.4585506607412858
2021-11-21,rp_shrink_crypto,crypto,btc_return,0.03425075403355093
2021-11-21,rp_shrink_crypto,crypto,eth_return,0.026659473332335135
2021-11-21,rp_shrink_crypto,crypto,gold_return,0.19119406498985583
2021-11-21,rp_shrink_crypto,crypto,moex_return,0.15047719997779527
2021-11-21,rp_shrink_crypto,crypto,ofz_return,0.2572335718204117
2021-11-21,rp_shrink_crypto,crypto,ruonia_return,0.34018493584605103
2022-03-27,aw_base,base,gold_return,0.2
2022-03-27,aw_base,base,moex_return,0.3
2022-03-27,aw_base,base,ofz_return,0.35
2022-03-27,aw_base,base,ruonia_return,0.15
2022-03-27,aw_crypto,crypto,btc_return,0.05
2022-03-27,aw_crypto,crypto,eth_return,0.05
2022-03-27,aw_crypto,crypto,gold_return,0.2
2022-03-27,aw_crypto,crypto,moex_return,0.25
2022-03-27,aw_crypto,crypto,ofz_return,0.35
2022-03-27,aw_crypto,crypto,ruonia_return,0.1
2022-03-27,ew_base,base,gold_return,0.25
2022-03-27,ew_base,base,moex_return,0.25
2022-03-27,ew_base,base,ofz_return,0.25
2022-03-27,ew_base,base,ruonia_return,0.25
2022-03-27,ew_crypto,crypto,btc_return,0.16666666666666666
2022-03-27,ew_crypto,crypto,eth_return,0.16666666666666666
2022-03-27,ew_crypto,crypto,gold_return,0.16666666666666666
2022-03-27,ew_crypto,crypto,moex_return,0.16666666666666666
2022-03-27,ew_crypto,crypto,ofz_return,0.16666666666666666
2022-03-27,ew_crypto,crypto,ruonia_return,0.16666666666666666
2022-03-27,hybrid_base,base,gold_return,0.2957698160805557
2022-03-27,hybrid_base,base,moex_return,0.24651444467229583
2022-03-27,hybrid_base,base,ofz_return,0.3827157392471483
2022-03-27,hybrid_base,base,ruonia_return,0.07500000000000014
2022-03-27,hybrid_crypto,crypto,btc_return,0.0508258254082072
2022-03-27,hybrid_crypto,crypto,eth_return,0.04594200816815957
2022-03-27,hybrid_crypto,crypto,gold_return,0.2743532066029267
2022-03-27,hybrid_crypto,crypto,moex_return,0.20529632535677722
2022-03-27,hybrid_crypto,crypto,ofz_return,0.37358263446392936
2022-03-27,hybrid_crypto,crypto,ruonia_return,0.05000000000000001
2022-03-27,hybrid_loose_base,base,gold_return,0.3532317057288892
2022-03-27,hybrid_loose_base,base,moex_return,0.21442311147567336
2022-03-27,hybrid_loose_base,base,ofz_return,0.40234518279543735
2022-03-27,hybrid_loose_base,base,ruonia_return,0.030000000000000224
2022-03-27,hybrid_loose_crypto,crypto,btc_return,0.051321320653131525
2022-03-27,hybrid_loose_crypto,crypto,eth_return,0.0435072130690553
2022-03-27,hybrid_loose_crypto,crypto,gold_return,0.31896513056468273
2022-03-27,hybrid_loose_crypto,crypto,moex_return,0.17847412057084353
2022-03-27,hybrid_loose_crypto,crypto,ofz_return,0.387732215142287
2022-03-27,hybrid_loose_crypto,crypto,ruonia_return,0.020000000000000007
2022-03-27,hybrid_ruonia_capped_base,base,gold_return,0.2957698160805557
2022-03-27,hybrid_ruonia_capped_base,base,moex_return,0.24651444467229583
2022-03-27,hybrid_ruonia_capped_base,base,ofz_return,0.3827157392471483
2022-03-27,hybrid_ruonia_capped_base,base,ruonia_return,0.07500000000000014
2022-03-27,hybrid_ruonia_capped_crypto,crypto,btc_return,0.05082582540820719
2022-03-27,hybrid_ruonia_capped_crypto,crypto,eth_return,0.04594200816815956
2022-03-27,hybrid_ruonia_capped_crypto,crypto,gold_return,0.27435320660292667
2022-03-27,hybrid_ruonia_capped_crypto,crypto,moex_return,0.20529632535677717
2022-03-27,hybrid_ruonia_capped_crypto,crypto,ofz_return,0.3735826344639293
2022-03-27,hybrid_ruonia_capped_crypto,crypto,ruonia_return,0.049999999999999996
2022-03-27,hybrid_unconstrained_base,base,gold_return,0.3915395906540808
2022-03-27,hybrid_unconstrained_base,base,moex_return,0.19302906454974902
2022-03-27,hybrid_unconstrained_base,base,ofz_return,0.41543134479616867
2022-03-27,hybrid_unconstrained_base,base,ruonia_return,1.60656749693635e-15
2022-03-27,hybrid_unconstrained_crypto,crypto,btc_return,0.051651652131512384
2022-03-27,hybrid_unconstrained_crypto,crypto,eth_return,0.041884015620083974
2022-03-27,hybrid_unconstrained_crypto,crypto,gold_return,0.3487064172410185
2022-03-27,hybrid_unconstrained_crypto,crypto,moex_return,0.16059265558498398
2022-03-27,hybrid_unconstrained_crypto,crypto,ofz_return,0.3971652594224014
2022-03-27,hybrid_unconstrained_crypto,crypto,ruonia_return,0.0
2022-03-27,mv_sample_base,base,gold_return,0.0017138708008962297
2022-03-27,mv_sample_base,base,moex_return,0.0011154499184712994
2022-03-27,mv_sample_base,base,ofz_return,0.0009525304870805309
2022-03-27,mv_sample_base,base,ruonia_return,0.996218148793552
2022-03-27,mv_sample_crypto,crypto,btc_return,7.093900933254764e-21
2022-03-27,mv_sample_crypto,crypto,eth_return,0.0002006285569480565
2022-03-27,mv_sample_crypto,crypto,gold_return,0.001500978845269389
2022-03-27,mv_sample_crypto,crypto,moex_return,0.0006508331592711383
2022-03-27,mv_sample_crypto,crypto,ofz_return,0.001605837536708337
2022-03-27,mv_sample_crypto,crypto,ruonia_return,0.996041721901803
2022-03-27,mv_shrink_base,base,gold_return,0.22696540451108918
2022-03-27,mv_shrink_base,base,moex_return,0.08590240672522632
2022-03-27,mv_shrink_base,base,ofz_return,0.259908891712311
2022-03-27,mv_shrink_base,base,ruonia_return,0.42722329705137363
2022-03-27,mv_shrink_crypto,crypto,btc_return,2.606399807057512e-19
2022-03-27,mv_shrink_crypto,crypto,eth_return,9.578340405985444e-20
2022-03-27,mv_shrink_crypto,crypto,gold_return,0.1960503824599579
2022-03-27,mv_shrink_crypto,crypto,moex_return,0.050576849724138846
2022-03-27,mv_shrink_crypto,crypto,ofz_return,0.26061228880945464
2022-03-27,mv_shrink_crypto,crypto,ruonia_return,0.4927604790064486
2022-03-27,rp_sample_base,base,gold_return,0.3915395906540808
2022-03-27,rp_sample_base,base,moex_return,0.19302906454974902
2022-03-27,rp_sample_base,base,ofz_return,0.41543134479616867
2022-03-27,rp_sample_base,base,ruonia_return,1.60656749693635e-15
2022-03-27,rp_sample_crypto,crypto,btc_return,0.05165165213151238
2022-03-27,rp_sample_crypto,crypto,eth_return,0.04188401562008397
2022-03-27,rp_sample_crypto,crypto,gold_return,0.3487064172410184
2022-03-27,rp_sample_crypto,crypto,moex_return,0.16059265558498395
2022-03-27,rp_sample_crypto,crypto,ofz_return,0.39716525942240133
2022-03-27,rp_sample_crypto,crypto,ruonia_return,0.0
2022-03-27,rp_shrink_base,base,gold_return,0.25242107483687215
2022-03-27,rp_shrink_base,base,moex_return,0.16698181779147891
2022-03-27,rp_shrink_base,base,ofz_return,0.24301971175459827
2022-03-27,rp_shrink_base,base,ruonia_return,0.33757739561705075
2022-03-27,rp_shrink_crypto,crypto,btc_return,0.06486464662475581
2022-03-27,rp_shrink_crypto,crypto,eth_return,0.05228151936699113
2022-03-27,rp_shrink_crypto,crypto,gold_return,0.3394900636945521
2022-03-27,rp_shrink_crypto,crypto,moex_return,0.19272772963542298
2022-03-27,rp_shrink_crypto,crypto,ofz_return,0.350636040678278
2022-03-27,rp_shrink_crypto,crypto,ruonia_return,0.0
2022-06-26,aw_base,base,gold_return,0.2
2022-06-26,aw_base,base,moex_return,0.3
2022-06-26,aw_base,base,ofz_return,0.35
2022-06-26,aw_base,base,ruonia_return,0.15
2022-06-26,aw_crypto,crypto,btc_return,0.05
2022-06-26,aw_crypto,crypto,eth_return,0.05
2022-06-26,aw_crypto,crypto,gold_return,0.2
2022-06-26,aw_crypto,crypto,moex_return,0.25
2022-06-26,aw_crypto,crypto,ofz_return,0.35
2022-06-26,aw_crypto,crypto,ruonia_return,0.1
2022-06-26,ew_base,base,gold_return,0.25
2022-06-26,ew_base,base,moex_return,0.25
2022-06-26,ew_base,base,ofz_return,0.25
2022-06-26,ew_base,base,ruonia_return,0.25
2022-06-26,ew_crypto,crypto,btc_return,0.16666666666666666
2022-06-26,ew_crypto,crypto,eth_return,0.16666666666666666
2022-06-26,ew_crypto,crypto,gold_return,0.16666666666666666
2022-06-26,ew_crypto,crypto,moex_return,0.16666666666666666
2022-06-26,ew_crypto,crypto,ofz_return,0.16666666666666666
2022-06-26,ew_crypto,crypto,ruonia_return,0.16666666666666666
2022-06-26,hybrid_base,base,gold_return,0.2640367998563705
2022-06-26,hybrid_base,base,moex_return,0.24957893791100005
2022-06-26,hybrid_base,base,ofz_return,0.41138426223262936
2022-06-26,hybrid_base,base,ruonia_return,0.07500000000000011
2022-06-26,hybrid_crypto,crypto,btc_return,0.0513428090947136
2022-06-26,hybrid_crypto,crypto,eth_return,0.0465822624803053
2022-06-26,hybrid_crypto,crypto,gold_return,0.23647994196935748
2022-06-26,hybrid_crypto,crypto,moex_return,0.21014678611592208
2022-06-26,hybrid_crypto,crypto,ofz_return,0.4054482003397013
2022-06-26,hybrid_crypto,crypto,ruonia_return,0.04999999999999999
2022-06-26,hybrid_loose_base,base,gold_return,0.3024588797701928
